country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Denmark,DK,DK03,Syddanmark,535,1086,1223348,88.7727776560717,2661,5806081,13813.6550282368,0.331782273026513,TRUE,0.303820183882197,14394.1870996642,Orange,2021-05
Denmark,DK,DK04,Midtjylland,391,806,1320678,61.0292592138281,2661,5806081,13813.6550282368,0.331782273026513,TRUE,0.228827595086352,12938.1272346477,Orange,2021-05
Denmark,DK,DK05,Nordjylland,227,492,589755,83.4244728743292,2661,5806081,13813.6550282368,0.331782273026513,TRUE,0.252710796428651,15231.0705292876,Orange,2021-05
Denmark,DK,FO,Faroe Islands,2,4,48497,8.24793286182651,2661,5806081,13813.6550282368,0.331782273026513,FALSE,0.331782273026513,13813.6550282368,Green,2021-05
Denmark,DK,GL,Greenland,0,0,56025,0,2661,5806081,13813.6550282368,0.331782273026513,FALSE,0.331782273026513,13813.6550282368,Green,2021-05
Estonia,EE,EE00,Eesti,3777,7696,1326819,580.033900630003,4059,1324820,2520.9462417536,12.1534223606204,FALSE,12.1534223606204,2520.9462417536,Dark red,2021-05
Finland,FI,FI19,Lansi-Suomi,464,1017,1379749,73.7090586766144,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-05
Finland,FI,FI1B,Helsinki-Uusimaa,1583,2940,1671024,175.940022405423,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-05
Finland,FI,FI1C,Etela-Suomi,358,831,1152719,72.0904227309518,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-05
Finland,FI,FI1D,Pohjois- Ja Ita-Suomi,215,495,1284638,38.5322557794492,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-05
Finland,FI,FI2,Aland,3,4,29789,13.4277753533183,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-05
France,FR,FR1,Ile-De-France,29675,57401,12174880,471.470766036298,139934,67012883,3264.68717962783,6.39621969675847,TRUE,6.85661076632301,3554.81121785184,Red,2021-05
France,FR,FRB,Centre - Val De Loire,4770,9919,2576252,385.016683150561,139934,67012883,3264.68717962783,6.39621969675847,TRUE,6.80301215129214,2721.62816370448,Red,2021-05
France,FR,FRC,Bourgogne-Franche-Comte,5477,11769,2811423,418.613634447751,139934,67012883,3264.68717962783,6.39621969675847,TRUE,6.72428822236682,2897.14496893566,Red,2021-05
France,FR,FRD,Normandie,5585,11156,3330478,334.966932674529,139934,67012883,3264.68717962783,6.39621969675847,TRUE,6.1372951945583,2732.37054861194,Red,2021-05
France,FR,FRE,Nord-Pas De Calais-Picardie,13146,25789,6003815,429.543548560374,139934,67012883,3264.68717962783,6.39621969675847,TRUE,6.80068700078633,3219.68614955657,Red,2021-05
France,FR,FRF,Alsace-Champagne-Ardenne-Lorraine,11253,23851,5549586,429.779806998216,139934,67012883,3264.68717962783,6.39621969675847,TRUE,5.96327601282425,3400.34373735266,Red,2021-05
France,FR,FRG,Pays De La Loire,5560,11930,3757600,317.489887162018,139934,67012883,3264.68717962783,6.39621969675847,TRUE,5.30038704265096,2791.62231211412,Red,2021-05
France,FR,FRH,Bretagne,3604,7142,3318904,215.191521056349,139934,67012883,3264.68717962783,6.39621969675847,TRUE,4.32440215500174,2511.10004989599,Red,2021-05
France,FR,FRI,Aquitaine-Limousin-Poitou-Charentes,9597,20209,5956978,339.249196488555,139934,67012883,3264.68717962783,6.39621969675847,TRUE,5.04826280213566,3191.29934674931,Red,2021-05
France,FR,FRJ,Languedoc-Roussillon-Midi-Pyrenees,12291,25644,5845102,438.726304519579,139934,67012883,3264.68717962783,6.39621969675847,TRUE,5.93280880436357,3544.33506891753,Red,2021-05
France,FR,FRK,Auvergne-Rhone-Alpes,17015,34965,7948287,439.906108070833,139934,67012883,3264.68717962783,6.39621969675847,TRUE,7.20449502904663,2971.35722451894,Red,2021-05
France,FR,FRL,Provence-Alpes-Cote Dâ€™azur,18460,37277,5030890,740.962334696247,139934,67012883,3264.68717962783,6.39621969675847,TRUE,7.64800928035796,4797.7594421663,Dark red,2021-05
France,FR,FRM,Corse,396,789,334938,235.565985346542,139934,67012883,3264.68717962783,6.39621969675847,TRUE,2.66039637218677,4444.10607336283,Red,2021-05
France,FR,FRY1,Guadeloupe,143,253,390253,64.8297386567176,139934,67012883,3264.68717962783,6.39621969675847,TRUE,3.55721393034826,1030.10098577077,Orange,2021-05
France,FR,FRY2,Martinique,68,147,372594,39.4531312903589,139934,67012883,3264.68717962783,6.39621969675847,TRUE,1.48894241296256,1225.73095648346,Orange,2021-05
France,FR,FRY3,Guyane,247,673,268700,250.465202828433,139934,67012883,3264.68717962783,6.39621969675847,TRUE,4.53127866446524,2028.65649423148,Red,2021-05
France,FR,FRY4,La Reunion,562,903,853659,105.779942576603,139934,67012883,3264.68717962783,6.39621969675847,TRUE,3.64958763556075,1803.88187789269,Orange,2021-05
France,FR,FRY5,Mayotte,2507,3457,250143,1382.00949057139,139934,67012883,3264.68717962783,6.39621969675847,TRUE,27.6253443526171,3627.92482699896,Dark red,2021-05
Germany,DE,DE1,Baden-Wurttemberg,6836,15476,11069533,139.807162596652,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE2,Bayern,10117,22469,13076721,171.824419898536,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE3,Berlin,2493,5776,3644826,158.471213715003,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE4,Brandenburg,2609,7038,2511917,280.184416921419,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE5,Bremen,536,1102,682986,161.350305862785,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE6,Hamburg,1330,2965,1841179,161.038117423673,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE7,Hessen,4964,10879,6265809,173.624826419063,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE8,Mecklenburg-Vorpommern,1329,2782,1609675,172.829919083045,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DE9,Niedersachsen,5717,12082,7982448,151.357077427877,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DEA,Nordrhein-Westfalen,12562,28018,17932651,156.240145419659,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DEB,Rheinland-Pfalz,2704,6246,4084844,152.906696069666,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DEC,Saarland,1123,2556,990509,258.049144429783,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DED,Sachsen,4257,9709,4077937,238.086071462114,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DEE,Sachsen-Anhalt,2435,6102,2208321,276.318524344966,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DEF,Schleswig-Holstein,1793,4164,2896712,143.749188735366,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Germany,DE,DEG,Thuringen,3034,6483,2143145,302.499364252069,66574,83019213,1344.26713970416,5.96541218637993,FALSE,5.96541218637993,1344.26713970416,Red,2021-05
Greece,EL,EL30,Attiki,3619,6160,3742235,164.607513958904,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Red,2021-05
Greece,EL,EL41,Voreio Aigaio,34,118,221098,53.3699988240509,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL42,Notio Aigaio,96,183,344027,53.193499347435,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL43,Kriti,243,387,634930,60.9516009638858,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL51,"Anatoliki Makedonia, Thraki",96,224,599723,37.3505768496456,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL52,Kentriki Makedonia,1022,1718,1873777,91.6864706952855,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL53,Dytiki Makedonia,89,174,267008,65.1665867689358,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL54,Ipeiros,58,78,333696,23.3745684695052,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Green,2021-05
Greece,EL,EL61,Thessalia,334,606,718640,84.3259490148058,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL62,Ionia Nisia,51,71,203869,34.8262855068696,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL63,Dytiki Ellada,581,897,655189,136.907060405471,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL64,Sterea Ellada,459,802,555960,144.254982372833,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Greece,EL,EL65,Peloponnisos,190,406,574447,70.6766681695613,6989,10724599,2356.98323079492,2.76488762822567,FALSE,2.76488762822567,2356.98323079492,Orange,2021-05
Hungary,HU,HU11,Budapest,1719,3129,1752286,178.566740817424,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Hungary,HU,HU12,Pest,1301,2338,1278874,182.817071892931,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Hungary,HU,HU21,Kozep-Dunantul,1054,2143,1058236,202.506813225027,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Hungary,HU,HU22,Nyugat-Dunantul,867,1739,989343,175.773215153895,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Hungary,HU,HU23,Del-Dunantul,1077,2027,879596,230.446705078241,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Hungary,HU,HU31,Eszak-Magyarorszag,1058,1955,1126360,173.567953407436,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Hungary,HU,HU32,Eszak-Alfold,1358,2464,1450960,169.81860285604,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Hungary,HU,HU33,Del-Alfold,1017,2067,1237101,167.084175018855,8945,9772756,1068.60337043102,8.56538225831163,FALSE,8.56538225831163,1068.60337043102,Red,2021-05
Iceland,IS,IS,Island,14,33,356991,9.24393051925679,11,356991,1975.11982094787,0.15600624024961,FALSE,0.15600624024961,1975.11982094787,Green,2021-05
Ireland,IE,IE04,Northern And Western,1275,2779,867947,320.180840535194,7021,4904240,2499.9184379231,5.72666025024062,FALSE,5.72666025024062,2499.9184379231,Red,2021-05
Ireland,IE,IE05,Southern,1928,4514,1624381,277.890470277601,7021,4904240,2499.9184379231,5.72666025024062,FALSE,5.72666025024062,2499.9184379231,Red,2021-05
Ireland,IE,IE06,Eastern And Midland,3874,8724,2411912,361.704738813025,7021,4904240,2499.9184379231,5.72666025024062,FALSE,5.72666025024062,2499.9184379231,Red,2021-05
Italy,IT,ITC1,Piemonte,5151,10485,4356406,240.680046809228,83706,60359546,2809.82895398186,4.93549528301887,TRUE,4.54625690632116,2600.81360644531,Red,2021-05
Italy,IT,ITC2,Valle dâ€™Aosta/VallÃ©e dâ€™Aoste,56,111,125666,88.3293810577245,83706,60359546,2809.82895398186,4.93549528301887,TRUE,3.32739156268568,1339.26439928063,Orange,2021-05
Italy,IT,ITC3,Liguria,2152,4112,1550640,265.18082856111,83706,60359546,2809.82895398186,4.93549528301887,TRUE,5.28344504186001,2626.72186967962,Red,2021-05
Italy,IT,ITC4,Lombardia,11233,23622,10060574,234.797736192786,83706,60359546,2809.82895398186,4.93549528301887,TRUE,5.24252451380754,2129.76913643297,Red,2021-05
Italy,IT,ITF1,Abruzzo,2585,4637,1311580,353.543054941368,83706,60359546,2809.82895398186,4.93549528301887,TRUE,4.27117411850236,4614.43449884872,Red,2021-05
Italy,IT,ITF2,Molise,543,1012,305617,331.133412081134,83706,60359546,2809.82895398186,4.93549528301887,TRUE,9.70509383378016,1830.72276738532,Red,2021-05
Italy,IT,ITF3,Campania,10143,18546,5801692,319.665366586161,83706,60359546,2809.82895398186,4.93549528301887,TRUE,8.95597506489837,1952.08570189524,Red,2021-05
Italy,IT,ITF4,Puglia,6181,12956,4029053,321.564397390652,83706,60359546,2809.82895398186,4.93549528301887,TRUE,9.93218922740712,1544.58131972948,Red,2021-05
Italy,IT,ITF5,Basilicata,457,788,562869,139.997050823549,83706,60359546,2809.82895398186,4.93549528301887,TRUE,4.58145363408521,1772.17078929556,Red,2021-05
Italy,IT,ITF6,Calabria,1391,3054,1947131,156.846149540016,83706,60359546,2809.82895398186,4.93549528301887,TRUE,7.42777807443798,961.774015204935,Red,2021-05
Italy,IT,ITG1,Sicilia,5163,11395,4999891,227.90496832831,83706,60359546,2809.82895398186,4.93549528301887,TRUE,2.91596069129109,3541.27719984296,Red,2021-05
Italy,IT,ITG2,Sardegna,923,2325,1639591,141.803657131565,83706,60359546,2809.82895398186,4.93549528301887,TRUE,4.44626427091864,1266.10843801899,Red,2021-05
Italy,IT,ITH1,Provincia Autonoma Di Bolzano/bozen,4253,7935,531178,1493.84951937015,83706,60359546,2809.82895398186,4.93549528301887,TRUE,8.19428923740896,9771.11250842467,Dark red,2021-05
Italy,IT,ITH2,Provincia Autonoma Di Trento,1394,2725,541098,503.605631512222,83706,60359546,2809.82895398186,4.93549528301887,TRUE,7.15348694001129,3601.38089588208,Dark red,2021-05
Italy,IT,ITH3,Veneto,4583,11072,4905854,225.689553745383,83706,60359546,2809.82895398186,4.93549528301887,TRUE,2.15705101051462,4330.86675632826,Red,2021-05
Italy,IT,ITH4,Friuli-Venezia Giulia,2581,5725,1215220,471.108112111387,83706,60359546,2809.82895398186,4.93549528301887,TRUE,5.23444471485357,4057.53690689752,Red,2021-05
Italy,IT,ITH5,Emilia-Romagna,8496,16592,4459477,372.061566860867,83706,60359546,2809.82895398186,4.93549528301887,TRUE,5.29827756089652,3595.80282620585,Red,2021-05
Italy,IT,ITI1,Toscana,4312,7860,3729641,210.744144007426,83706,60359546,2809.82895398186,4.93549528301887,TRUE,4.18880718081231,2760.07798069573,Red,2021-05
Italy,IT,ITI2,Umbria,2480,4539,882015,514.617098348668,83706,60359546,2809.82895398186,4.93549528301887,TRUE,4.89992689625195,5738.33778337103,Dark red,2021-05
Italy,IT,ITI3,Marche,2636,5209,1525271,341.51308193757,83706,60359546,2809.82895398186,4.93549528301887,TRUE,8.11251654202444,2130.30995803369,Red,2021-05
Italy,IT,ITI4,Lazio,7037,14635,5879082,248.933421918592,83706,60359546,2809.82895398186,4.93549528301887,TRUE,3.94607719439912,3033.27968550192,Red,2021-05
Latvia,LV,LV00,Latvija,5437,10888,1919968,567.092784879748,0,1919968,3599.7474957916,0,TRUE,7.86671296698209,3599.7474957916,Dark red,2021-05
Liechtenstein,LI,LI0,Liechtenstein,36,81,38378,211.05841888582,999999,999999,999999,999999,FALSE,999999,999999,Grey - no data,2021-05
Lithuania,LT,LT01,Sostines Regionas,1280,3313,810538,408.740861008367,4146,2794184,1814.30428346881,8.17832133346484,TRUE,7.44748938150928,2120.44345854235,Red,2021-05
Lithuania,LT,LT02,Vidurio Ir Vakaru Lietuvos Regionas,2663,6266,1983646,315.882975087289,4146,2794184,1814.30428346881,8.17832133346484,TRUE,7.94735585531813,1689.21269218399,Red,2021-05
Luxembourg,LU,LU0,Luxembourg,1106,2146,613894,349.571750171854,1179,613894,10016.0614047376,1.91744730679157,FALSE,1.91744730679157,10016.0614047376,Red,2021-05
Malta,MT,MT0,Malta,988,2154,493559,436.421988050061,786,493559,4256.6339586554,3.74125374839355,FALSE,3.74125374839355,4256.6339586554,Red,2021-05
Netherlands,NL,NL11,Groningen,756,1586,583990,271.579992808096,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL12,Friesland (Nl),1300,2460,647672,379.821885151743,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL13,Drenthe,809,1547,492167,314.324202963628,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL21,Overijssel,1550,3497,1156431,302.395906024657,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL22,Gelderland,2706,5845,2071972,282.098406735226,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL23,Flevoland,554,1182,416546,283.762177526612,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL31,Utrecht,1854,3578,1306912,273.775127935163,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL32,Noord-Holland,4572,9583,2853359,335.849782659665,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL33,Zuid-Holland,4947,10107,3709139,272.489114050458,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL34,Zeeland,482,1147,383032,299.452787234487,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL41,Noord-Brabant,4419,9514,2544806,373.859539784172,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Netherlands,NL,NL42,Limburg (Nl),2321,4895,1116137,438.566233356658,26270,17282163,1498.07636926003,10.1467748165315,FALSE,10.1467748165315,1498.07636926003,Red,2021-05
Norway,NO,NOCSR03,Oslo,406,970,681071,142.422743003299,1806,5328212,2451.94823329102,1.38237207700256,TRUE,2.04030353284085,2921.72181754913,Orange,2021-05
Norway,NO,NOCSR11,Rogaland,10,51,475654,10.7220794947588,1806,5328212,2451.94823329102,1.38237207700256,TRUE,0.126422250316056,1662.97350595181,Green,2021-05
Norway,NO,NOCSR15,MÃ¸re og Romsdal,28,64,264970,24.1536777748424,1806,5328212,2451.94823329102,1.38237207700256,TRUE,0.67747398983789,1559.7992225535,Green,2021-05
Norway,NO,NOCSR18,Nordland,33,78,242126,32.2146320510808,1806,5328212,2451.94823329102,1.38237207700256,TRUE,1.01883297313986,1337.73324632629,Orange,2021-05
Norway,NO,NOCSR30,Viken,784,1533,1227305,124.907826497896,1806,5328212,2451.94823329102,1.38237207700256,TRUE,1.96156925540432,3256.56621622172,Orange,2021-05
Norway,NO,NOCSR34,Innlandet,67,98,371054,26.4112501145386,1806,5328212,2451.94823329102,1.38237207700256,TRUE,0.984280887321875,1834.50387275168,Orange,2021-05
Norway,NO,NOCSR38,Vestfold og Telemark,100,200,417711,47.8799935840809,1806,5328212,2451.94823329102,1.38237207700256,TRUE,1.11160515784793,2153.64211141196,Orange,2021-05
Norway,NO,NOCSR42,Agder,120,205,305244,67.1593872443029,1806,5328212,2451.94823329102,1.38237207700256,TRUE,1.6975526948649,2315.85223624379,Orange,2021-05
